country,time,agebroad,population
442,1950,0_1,7.208
442,1950,0_4,19
442,1950,0_14,59
442,1950,0_17,73.127
442,1950,0_19,83.001
442,1950,0_24,107.002
442,1950,3_4,7.944
442,1950,3_5,11.968
442,1950,3_6,15.992
442,1950,4_5,8.024
442,1950,4_6,12.048
442,1950,5_14,40
442,1950,5_10,23.923
442,1950,5_11,27.784
442,1950,6_9,15.976
442,1950,6_10,19.899
442,1950,6_11,23.76
442,1950,6_12,27.645
442,1950,7_10,15.875
442,1950,7_12,23.621
442,1950,11_16,25.314
442,1950,11_17,30.204
442,1950,11_18,35.15
442,1950,12_14,12.216
442,1950,12_16,21.453
442,1950,12_17,26.343
442,1950,12_18,31.289
442,1950,13_17,22.458
442,1950,13_18,27.404
442,1950,13_19,32.332
442,1950,15_17,14.127
442,1950,18_23,29.285
442,1950,15_24,48.002
442,1950,15_49,159.001
442,1950,15_59,194
442,1950,15_64,207.999
442,1950,20_64,183.998
442,1950,20_69,195.998
442,1950,25_49,110.999
442,1950,25_64,159.997
442,1950,25_69,171.997
442,1950,15plus,237.001
442,1950,16plus,232.494
442,1950,17plus,227.764
442,1950,18plus,222.874
442,1950,20plus,213
442,1950,21plus,208.083
442,1950,25plus,188.999
442,1950,50plus,78
442,1950,60plus,43.001
442,1950,65plus,29.002
442,1950,70plus,17.002
442,1950,75plus,8.875
442,1950,80plus,3.712
442,1950,85plus,1.24
442,1950,90plus,0.155
442,1951,0_1,7.369
442,1951,0_4,18.841
442,1951,0_14,58.559
442,1951,0_17,71.983
442,1951,0_19,81.724
442,1951,0_24,106.204
442,1951,3_4,7.752
442,1951,3_5,11.722
442,1951,3_6,15.724
442,1951,4_5,7.887
442,1951,4_6,11.889
442,1951,5_14,39.718
442,1951,5_10,23.979
442,1951,5_11,27.909
442,1951,6_9,16.042
442,1951,6_10,20.009
442,1951,6_11,23.939
442,1951,6_12,27.811
442,1951,7_10,16.007
442,1951,7_12,23.809
442,1951,11_16,24.483
442,1951,11_17,29.163
442,1951,11_18,33.998
442,1951,12_14,11.809
442,1951,12_16,20.553
442,1951,12_17,25.233
442,1951,12_18,30.068
442,1951,13_17,21.361
442,1951,13_18,26.196
442,1951,13_19,31.102
442,1951,15_17,13.424
442,1951,18_23,29.426
442,1951,15_24,47.645
442,1951,15_49,159.155
442,1951,15_59,195.187
442,1951,15_64,209.188
442,1951,20_64,186.023
442,1951,20_69,198.021
442,1951,25_49,111.51
442,1951,25_64,161.543
442,1951,25_69,173.541
442,1951,15plus,239.029
442,1951,16plus,234.76
442,1951,17plus,230.285
442,1951,18plus,225.605
442,1951,20plus,215.864
442,1951,21plus,210.95
442,1951,25plus,191.384
442,1951,50plus,79.874
442,1951,60plus,43.842
442,1951,65plus,29.841
442,1951,70plus,17.843
442,1951,75plus,9.404
442,1951,80plus,3.973
442,1951,85plus,1.361
442,1951,90plus,0.241
442,1952,0_1,8.009
442,1952,0_4,19.193
442,1952,0_14,58.754
442,1952,0_17,71.486
442,1952,0_19,80.895
442,1952,0_24,105.525
442,1952,3_4,7.557
442,1952,3_5,11.446
442,1952,3_6,15.385
442,1952,4_5,7.711
442,1952,4_6,11.65
442,1952,5_14,39.561
442,1952,5_10,23.867
442,1952,5_11,27.84
442,1952,6_9,15.968
442,1952,6_10,19.978
442,1952,6_11,23.951
442,1952,6_12,27.887
442,1952,7_10,16.039
442,1952,7_12,23.948
442,1952,11_16,23.985
442,1952,11_17,28.426
442,1952,11_18,33.055
442,1952,12_14,11.721
442,1952,12_16,20.012
442,1952,12_17,24.453
442,1952,12_18,29.082
442,1952,13_17,20.517
442,1952,13_18,25.146
442,1952,13_19,29.926
